year;sex;age;rate
2004;2;29;0.000210955367690329
2004;2;30;0.0002060561589454
2004;2;31;0.000202487144958962
2004;2;32;0.000200883653115107
2004;2;33;0.000201788665006527
2004;2;34;0.000205687682346627
2004;2;35;0.000213045842777481
2004;2;36;0.000224338276502135
2004;2;37;0.000240067185395537
2004;2;38;0.000260760735304591
2004;2;39;0.000286950015492422
2004;2;40;0.000319122005992377
2004;2;41;0.000357649764568859
2004;2;42;0.000402706521736152
2004;2;43;0.000454177628730072
2004;2;44;0.000511591406086931
2004;2;45;0.000574093594017137
2004;2;46;0.000640486805311668
2004;2;47;0.000709344431122868
2004;2;48;0.000779189839963141
2004;2;49;0.000848712368288401
2004;2;50;0.000916979177502328
2004;2;51;0.000983602085996998
2004;2;52;0.00104883126849382
2004;2;53;0.00111356801074678
2004;2;54;0.0011793085504958
2004;2;55;0.00124804373704706
2004;2;56;0.00132214212234742
2004;2;57;0.00140423869989041
2004;2;58;0.00149714184764952
2004;2;59;0.00160376136129832
2004;2;60;0.00172705379450975
2004;2;61;0.00186997902074403
2004;2;62;0.00203546403630704
2004;2;63;0.00222637573225033
2004;2;64;0.00244551231644074
2004;2;65;0.00269563145026814
2004;2;66;0.00297953980294998
2004;2;67;0.00330027145853456
2004;2;68;0.00366138000889787
2004;2;69;0.00406736138585676
2004;2;70;0.00452421374585503
2004;2;71;0.0050401309126603
2004;2;72;0.00562632118048058
2004;2;73;0.00629794621413955
2004;2;74;0.0070751846648823
2004;2;75;0.00798443755703049
2004;2;76;0.00905970015635066
2004;2;77;0.0103441191162168
2004;2;78;0.0118917254887855
2004;2;79;0.013769276336646
2004;2;80;0.0160580458625453
2004;2;81;0.0188552829983805
2004;2;82;0.0222749096473897
2004;2;83;0.0264469045146531
2004;2;84;0.0315147587845813
2004;2;85;0.0376304818534273
2004;2;86;0.0449469626063385
2004;2;87;0.0536081034074331
2004;2;88;0.0637379970622396
2004;2;89;0.075431329039287
2004;2;90;0.0887478390292257
2004;2;91;0.103713699864598
2004;2;92;0.120331818505603
2004;2;93;0.138601374038914
2004;2;94;0.158544774594544
2004;2;95;0.180238254217434
2004;2;96;0.203841087216578
2004;2;97;0.229618039599506
2004;2;98;0.257949852906379
2004;2;99;0.289326497564463
2004;2;100;0.324316754587608
2005;1;0;0.000514449887007475
2005;1;1;0.000402081025555069
2005;1;2;0.000315259140950279
2005;1;3;0.00024915732943232
2005;1;4;0.000199691532661354
2005;1;5;0.000163382130244311
2005;1;6;0.000137359010767975
2005;1;7;0.000119368644584334
2005;1;8;0.000107744863231838
2005;1;9;0.00010135184386778
2005;1;10;0.0000995194263664815
2005;1;11;0.000101986095561967
2005;1;12;0.000108855106840738
2005;1;13;0.000120558858898271
2005;1;14;0.000137816491323069
2005;1;15;0.000161560041920995
2005;1;16;0.000192797710879833
2005;1;17;0.000232385004029132
2005;1;18;0.000280694927078073
2005;1;19;0.000337223723206146
2005;1;20;0.000400232863684061
2005;1;21;0.000466582991198764
2005;1;22;0.000531915623878267
2005;1;23;0.00059124841370618
2005;1;24;0.000639884188299017
2005;1;25;0.000674371501127017
2005;1;26;0.000693196756695321
2005;1;27;0.000696984134498606
2005;1;28;0.000688180663538396
2005;1;29;0.000670395991737367
2005;1;30;0.000647653716712475
2005;1;31;0.000623774939644846
2005;1;32;0.000602006367492107
2005;1;33;0.000584895025772926
2005;1;34;0.000574343585932095
2005;1;35;0.00057176106484036
2005;1;36;0.000578236565634044
2005;1;37;0.000594688052834772
2005;1;38;0.000621960140307292
2005;1;39;0.000660859664255553
2005;1;40;0.000712126639465356
2005;1;41;0.000776344820972401
2005;1;42;0.000853804164383575
2005;1;43;0.000944338740393194
2005;1;44;0.00104717676358594
2005;1;45;0.00116084957801001
2005;1;46;0.00128320680969578
2005;1;47;0.00141156971592829
2005;1;48;0.00154302373300542
2005;1;49;0.00167481212710975
2005;1;50;0.00180475963016563
2005;1;51;0.00193164211333146
2005;1;52;0.00205543208769076
2005;1;53;0.00217738479821555
2005;1;54;0.00229997157672155
2005;1;55;0.00242670021518027
2005;1;56;0.0025618767150995
2005;1;57;0.00271035825602229
2005;1;58;0.00287733011347925
2005;1;59;0.00306811862144106
2005;1;60;0.00328803575569689
2005;1;61;0.00354224286015892
2005;1;62;0.00383562259534705
2005;1;63;0.00417265821333122
2005;1;64;0.004557335066221
2005;1;65;0.00499309688924642
2005;1;66;0.00548290385174654
2005;1;67;0.00602944527003337
2005;1;68;0.00663555308320981
2005;1;69;0.00730484191790658
2005;1;70;0.00804257194327276
2005;1;71;0.00885670047055724
2005;1;72;0.00975906785950762
2005;1;73;0.0107666604766239
2005;1;74;0.0119029091422442
2005;1;75;0.013199008489364
2005;1;76;0.0146952676354309
2005;1;77;0.0164425104786283
2005;1;78;0.0185035223787043
2005;1;79;0.0209544821961504
2005;1;80;0.0238862250264361
2005;1;81;0.0274050605453707
2005;1;82;0.0316327453707439
2005;1;83;0.0367051117411565
2005;1;84;0.0427688438672562
2005;1;85;0.0499760354858167
2005;1;86;0.0584765194839002
2005;1;87;0.0684085531962447
2005;1;88;0.0798892048953421
2005;1;89;0.0930065349964135
2005;1;90;0.107816116188826
2005;1;91;0.124344292631186
2005;1;92;0.142599669057743
2005;1;93;0.162592732994781
2005;1;94;0.184361620110934
2005;1;95;0.208000365171245
2005;1;96;0.233684982360499
2005;1;97;0.261692505619948
2005;1;98;0.292408389906516
2005;1;99;0.326317817481075
2005;1;100;0.36397580788708
2005;2;0;0.000393186559685957
2005;2;1;0.000314619331133358
2005;2;2;0.000252351175838771
2005;2;3;0.000203612555389434
2005;2;4;0.000166016201687655
2005;2;5;0.000137468227308909
2005;2;6;0.000116172288689103
2005;2;7;0.000100645431120097
2005;2;8;0.0000897157568207522
2005;2;9;0.0000824993796103712
2005;2;10;0.0000783642168812039
2005;2;11;0.0000768886536279558
2005;2;12;0.0000778197731719014
2005;2;13;0.0000810319767806416
2005;2;14;0.000086483895099089
2005;2;15;0.0000941701848743253
2005;2;16;0.00010406559724707
2005;2;17;0.000116062046934898
2005;2;18;0.000129905263705347
2005;2;19;0.00014514464796806
2005;2;20;0.00016111505873374
2005;2;21;0.000176968168115431
2005;2;22;0.000191760662969804
2005;2;23;0.000204588237763245
2005;2;24;0.00021473499853062
2005;2;25;0.00022179760516111
2005;2;26;0.000225749145271716
2005;2;27;0.000226927949567727
2005;2;28;0.000225961785207401
2005;2;29;0.000223656369732929
2005;2;30;0.00022088207562383
2005;2;31;0.000218485014843869
2005;2;32;0.000217234794200481
2005;2;33;0.000217808102474189
2005;2;34;0.000220799007675595
2005;2;35;0.00022674392917872
2005;2;36;0.000236150027864215
2005;2;37;0.000249518097602167
2005;2;38;0.000267353469329964
2005;2;39;0.000290160451519317
2005;2;40;0.00031841770761498
2005;2;41;0.000352534384381656
2005;2;42;0.000392790371232137
2005;2;43;0.000439268888618466
2005;2;44;0.000491794871106776
2005;2;45;0.000549896527790475
2005;2;46;0.000612807682262572
2005;2;47;0.000679523188864948
2005;2;48;0.000748908891863868
2005;2;49;0.000819853821724652
2005;2;50;0.000891440208454025
2005;2;51;0.000963101125472446
2005;2;52;0.0010347385939194
2005;2;53;0.00110678563577249
2005;2;54;0.00118020991876565
2005;2;55;0.00125646922991003
2005;2;56;0.00133743638218683
2005;2;57;0.00142531227386013
2005;2;58;0.00152254208161822
2005;2;59;0.00163174363523208
2005;2;60;0.00175565152468753
2005;2;61;0.00189707722465127
2005;2;62;0.00205888521471045
2005;2;63;0.00224398754131288
2005;2;64;0.00245536367108784
2005;2;65;0.00269611757360081
2005;2;66;0.00296958830596763
2005;2;67;0.00327953262502307
2005;2;68;0.0036303975101445
2005;2;69;0.00402769704037726
2005;2;70;0.00447850302666978
2005;2;71;0.00499205418231508
2005;2;72;0.00558048653619511
2005;2;73;0.00625968943052911
2005;2;74;0.007050296144882
2005;2;75;0.00797882308414202
2005;2;76;0.00907897172735998
2005;2;77;0.0103930970945163
2005;2;78;0.0119738190551332
2005;2;79;0.0138857030856663
2005;2;80;0.0162068625988475
2005;2;81;0.0190302389426893
2005;2;82;0.0224642107613741
2005;2;83;0.0266320994598797
2005;2;84;0.0316701171561775
2005;2;85;0.037723406141632
2005;2;86;0.0449401003460863
2005;2;87;0.0534638232673506
2005;2;88;0.0634256776130713
2005;2;89;0.0749374380976437
2005;2;90;0.0880881033572521
2005;2;91;0.102945948061257
2005;2;92;0.119567583373079
2005;2;93;0.138014318813661
2005;2;94;0.158374582812187
2005;2;95;0.180789701376126
2005;2;96;0.205479303713661
2005;2;97;0.232762126267451
2005;2;98;0.263067788985008
2005;2;99;0.296934702230863
2005;2;100;0.334988008806236
2006;1;0;0.000458874930122272
2006;1;1;0.000368495509852073
2006;1;2;0.000296775356672436
2006;1;3;0.00024074767718015
2006;1;4;0.00019780002592536
2006;1;5;0.000165593060535827
2006;1;6;0.000142104061719348
2006;1;7;0.000125680724266626
2006;1;8;0.000115065319125033
2006;1;9;0.000109388767711607
2006;1;10;0.000108147897801538
2006;1;11;0.000111178441995658
2006;1;12;0.000118629500644325
2006;1;13;0.00013093644376123
2006;1;14;0.000148780105796032
2006;1;15;0.000173011686875291
2006;1;16;0.00020451765721301
2006;1;17;0.000244002594199013
2006;1;18;0.000291687501883127
2006;1;19;0.000346961118983567
2006;1;20;0.000408075317007074
2006;1;21;0.000472018686688348
2006;1;22;0.000534697975796023
2006;1;23;0.000591478402228758
2006;1;24;0.000637994579623932
2006;1;25;0.00067100782151009
2006;1;26;0.000689035200701093
2006;1;27;0.000692552278178271
2006;1;28;0.000683738585840583
2006;1;29;0.000665901513348124
2006;1;30;0.000642798378555957
2006;1;31;0.00061805603971195
2006;1;32;0.000594799680701983
2006;1;33;0.000575505517057443
2006;1;34;0.000562026988786014
2006;1;35;0.000555720749150755
2006;1;36;0.000557605994975393
2006;1;37;0.000568510937822819
2006;1;38;0.000589180440708994
2006;1;39;0.000620333307548866
2006;1;40;0.000662666273028799
2006;1;41;0.000716806991235361
2006;1;42;0.000783223307851626
2006;1;43;0.000862102871881929
2006;1;44;0.000953225853509051
2006;1;45;0.00105586203127685
2006;1;46;0.00116872771305724
2006;1;47;0.00129003339372818
2006;1;48;0.00141763738809779
2006;1;49;0.00154929604543846
2006;1;50;0.00168297464377864
2006;1;51;0.00181716430202861
2006;1;52;0.00195114687350997
2006;1;53;0.00208516339606319
2006;1;54;0.00222046687395558
2006;1;55;0.00235926734985495
2006;1;56;0.00250459730155205
2006;1;57;0.00266013359185523
2006;1;58;0.00283000908820264
2006;1;59;0.00301863701797847
2006;1;60;0.0032305596404627
2006;1;61;0.00347032434405846
2006;1;62;0.00374238717946976
2006;1;63;0.00405104637304131
2006;1;64;0.00440041515103133
2006;1;65;0.0047944517818259
2006;1;66;0.00523707209762913
2006;1;67;0.00573237296833639
2006;1;68;0.00628499226239425
2006;1;69;0.00690062152131532
2006;1;70;0.00758667396116905
2006;1;71;0.00835309651565096
2006;1;72;0.00921330508785384
2006;1;73;0.0101852202647884
2006;1;74;0.0112923866324786
2006;1;75;0.0125651688437937
2006;1;76;0.0140420249524689
2006;1;77;0.015770854136713
2006;1;78;0.0178103945505709
2006;1;79;0.0202316032385097
2006;1;80;0.0231188839683804
2006;1;81;0.0265709471185702
2006;1;82;0.0307010039713853
2006;1;83;0.0356359427820955
2006;1;84;0.0415141442070682
2006;1;85;0.0484817137878786
2006;1;86;0.0566871762540992
2006;1;87;0.0662750967905757
2006;1;88;0.0773796177425762
2006;1;89;0.090119403331929
2006;1;90;0.104595789633192
2006;1;91;0.120895857176055
2006;1;92;0.139101570707234
2006;1;93;0.159305106602303
2006;1;94;0.181629221510492
2006;1;95;0.20625031159176
2006;1;96;0.233420936252824
2006;1;97;0.263488121144613
2006;1;98;0.296903554711667
2006;1;99;0.334221491897285
2006;1;100;0.376079353086141
2006;2;0;0.000352388231258023
2006;2;1;0.000289718015333204
2006;2;2;0.000238691501909718
2006;2;3;0.000197680790666889
2006;2;4;0.000165229901498387
2006;2;5;0.000139994633444159
2006;2;6;0.000120760070822116
2006;2;7;0.000106474094038475
2006;2;8;0.0000962693576135699
2006;2;9;0.000089467074237069
2006;2;10;0.0000855656576212537
2006;2;11;0.0000842196342551811
2006;2;12;0.0000852128971648866
2006;2;13;0.0000884279023500597
2006;2;14;0.0000938102713603092
2006;2;15;0.000101327279615701
2006;2;16;0.00011091942096618
2006;2;17;0.000122446971150732
2006;2;18;0.000135638032899579
2006;2;19;0.000150049721553536
2006;2;20;0.000165057472688168
2006;2;21;0.000179885816273801
2006;2;22;0.00019368535869217
2006;2;23;0.000205646366598116
2006;2;24;0.000215124523063761
2006;2;25;0.000221746463884049
2006;2;26;0.000225466736403279
2006;2;27;0.000226563077700921
2006;2;28;0.000225576626575139
2006;2;29;0.0002232190939364
2006;2;30;0.000220274316249308
2006;2;31;0.000217516929531276
2006;2;32;0.000215660449160165
2006;2;33;0.000215336213253931
2006;2;34;0.000217097083745118
2006;2;35;0.000221436485206328
2006;2;36;0.000228813350624865
2006;2;37;0.000239675221970046
2006;2;38;0.000254473796381182
2006;2;39;0.000273668965200533
2006;2;40;0.000297718843413263
2006;2;41;0.000327054802895
2006;2;42;0.000362042574182446
2006;2;43;0.000402933343295974
2006;2;44;0.000449812259557323
2006;2;45;0.000502555093769698
2006;2;46;0.000560805629223214
2006;2;47;0.000623985328777914
2006;2;48;0.000691342118895763
2006;2;49;0.000762037278959638
2006;2;50;0.00083526041703742
2006;2;51;0.000910355244275397
2006;2;52;0.000986935918068155
2006;2;53;0.0010649761865123
2006;2;54;0.00114486048649276
2006;2;55;0.0012273950374397
2006;2;56;0.00131378497787139
2006;2;57;0.00140558867487845
2006;2;58;0.00150466188853737
2006;2;59;0.00161310319381269
2006;2;60;0.00173320936178962
2006;2;61;0.00186744672090657
2006;2;62;0.0020184428617658
2006;2;63;0.00218900281501659
2006;2;64;0.00238215487591742
2006;2;65;0.00260123306425743
2006;2;66;0.00285000514248318
2006;2;67;0.00313285658512045
2006;2;68;0.00345504156917784
2006;2;69;0.00382301197998625
2006;2;70;0.00424483501261153
2006;2;71;0.00473070981881733
2006;2;72;0.00529359432499993
2006;2;73;0.00594995485843322
2006;2;74;0.00672065276190701
2006;2;75;0.0076319819184185
2006;2;76;0.00871686621983108
2006;2;77;0.010016212942618
2006;2;78;0.0115803930051341
2006;2;79;0.0134707791886742
2006;2;80;0.0157612178854229
2006;2;81;0.0185392425838691
2006;2;82;0.0219067692686535
2006;2;83;0.0259799662874077
2006;2;84;0.030887995526876
2006;2;85;0.0367704155664881
2006;2;86;0.0437732530758096
2006;2;87;0.052044094218524
2006;2;88;0.0617269862534252
2006;2;89;0.07295837648252
2006;2;90;0.0858656091888489
2006;2;91;0.100569501396485
2006;2;92;0.117192129177695
2006;2;93;0.13587019208632
2006;2;94;0.15677332384099
2006;2;95;0.180125699353945
2006;2;96;0.206228444084505
2006;2;97;0.235479740044521
2006;2;98;0.268389004351609
2006;2;99;0.305580768209589
2006;2;100;0.347782488365056
2007;1;0;0.000367348307448548
2007;1;1;0.000298080473342879
2007;1;2;0.000242590865438469
2007;1;3;0.000198893629060596
2007;1;4;0.00016520004903845
2007;1;5;0.000139864843113262
2007;1;6;0.000121436452337267
2007;1;7;0.000108718217677876
2007;1;8;0.000100805979312092
2007;1;9;0.0000971001947453868
2007;1;10;0.0000973028222083953
2007;1;11;0.000101409166480869
2007;1;12;0.000109699065871713
2007;1;13;0.000122723573326698
2007;1;14;0.00014127395241915
2007;1;15;0.00016631057849851
2007;1;16;0.000198823395715289
2007;1;17;0.000239599391582653
2007;1;18;0.000288894690091118
2007;1;19;0.000346054444330399
2007;1;20;0.000409184664877321
2007;1;21;0.00047502767835039
2007;1;22;0.000539184146218418
2007;1;23;0.000596730129994614
2007;1;24;0.000643117214155564
2007;1;25;0.00067509481013617
2007;1;26;0.000691350198023761
2007;1;27;0.000692663310282354
2007;1;28;0.000681568080999449
2007;1;29;0.000661692018921204
2007;1;30;0.000637023007947435
2007;1;31;0.000611313145414265
2007;1;32;0.000587723994746828
2007;1;33;0.00056871226243859
2007;1;34;0.000556090630371213
2007;1;35;0.000551180940055944
2007;1;36;0.000554990026834619
2007;1;37;0.000568362363720248
2007;1;38;0.000592085061329118
2007;1;39;0.000626934882806135
2007;1;40;0.000673664768074928
2007;1;41;0.0007329324265489
2007;1;42;0.000805179469998146
2007;1;43;0.000890478507676911
2007;1;44;0.000988377309531019
2007;1;45;0.00109778022054357
2007;1;46;0.00121691168043502
2007;1;47;0.0013433989751147
2007;1;48;0.00147448863893896
2007;1;49;0.00160737721682723
2007;1;50;0.00173960308441859
2007;1;51;0.00186942505252481
2007;1;52;0.00199611483191544
2007;1;53;0.00212011408452863
2007;1;54;0.00224304319888403
2007;1;55;0.00236758408403767
2007;1;56;0.00249728162524146
2007;1;57;0.00263631351939357
2007;1;58;0.00278926888635088
2007;1;59;0.00296095944770246
2007;1;60;0.00315627063258307
2007;1;61;0.00338004889292986
2007;1;62;0.00363701795085644
2007;1;63;0.00393172032272524
2007;1;64;0.0042684893188549
2007;1;65;0.00465146793262615
2007;1;66;0.00508470126397757
2007;1;67;0.00557233503349664
2007;1;68;0.00611895176293072
2007;1;69;0.0067300675013558
2007;1;70;0.0074127972580739
2007;1;71;0.00817668072588253
2007;1;72;0.00903464682444888
2007;1;73;0.0100040904794737
2007;1;74;0.0111080391019773
2007;1;75;0.0123763962919784
2007;1;76;0.0138472593139656
2007;1;77;0.0155683058467511
2007;1;78;0.017598225912208
2007;1;79;0.0200081311668944
2007;1;80;0.0228828052775342
2007;1;81;0.0263215723357568
2007;1;82;0.0304384713059824
2007;1;83;0.0353613617377608
2007;1;84;0.0412295906340945
2007;1;85;0.048189971296229
2007;1;86;0.0563911038759613
2007;1;87;0.0659765137580752
2007;1;88;0.0770776459192358
2007;1;89;0.0898083000295068
2007;1;90;0.104262425746224
2007;1;91;0.120517116198988
2007;1;92;0.138642019185809
2007;1;93;0.158715275557304
2007;1;94;0.180844724311551
2007;1;95;0.205191824865552
2007;1;96;0.231994835449314
2007;1;97;0.261587349193107
2007;1;98;0.294408149653307
2007;1;99;0.330998107436982
2007;1;100;0.371979034070434
2007;2;0;0.000283450080267011
2007;2;1;0.000235476897434394
2007;2;2;0.000196044671247588
2007;2;3;0.000164094759843185
2007;2;4;0.00013865768606633
2007;2;5;0.000118808987279921
2007;2;6;0.000103690129177491
2007;2;7;0.000092544173119051
2007;2;8;0.0000847425244521527
2007;2;9;0.0000797961766197583
2007;2;10;0.0000773532070414709
2007;2;11;0.0000771865193197296
2007;2;12;0.000079174810940579
2007;2;13;0.0000832776095580439
2007;2;14;0.000089503310963535
2007;2;15;0.0000978683560863267
2007;2;16;0.000108346714955808
2007;2;17;0.000120812199397797
2007;2;18;0.000134981639238036
2007;2;19;0.000150373148123391
2007;2;20;0.000166297488452823
2007;2;21;0.000181898082550075
2007;2;22;0.000196244205842952
2007;2;23;0.000208464252652609
2007;2;24;0.000217888617146447
2007;2;25;0.000224163741373395
2007;2;26;0.000227305862862221
2007;2;27;0.000227682805521146
2007;2;28;0.000225935632054109
2007;2;29;0.000222868511324785
2007;2;30;0.000219338911738422
2007;2;31;0.000216172487906605
2007;2;32;0.000214113808863838
2007;2;33;0.000213811790045514
2007;2;34;0.000215831024839921
2007;2;35;0.000220677591196436
2007;2;36;0.000228828746735354
2007;2;37;0.00024075820792934
2007;2;38;0.000256951009557705
2007;2;39;0.00027790372056393
2007;2;40;0.000304107245347928
2007;2;41;0.000336011167587477
2007;2;42;0.000373971245450892
2007;2;43;0.000418185561573037
2007;2;44;0.000468629602109499
2007;2;45;0.000525004933502178
2007;2;46;0.000586718197593118
2007;2;47;0.000652904881090584
2007;2;48;0.000722504847293838
2007;2;49;0.000794385101069133
2007;2;50;0.000867492989113656
2007;2;51;0.000941014329908654
2007;2;52;0.00101450920232612
2007;2;53;0.00108800405047479
2007;2;54;0.00116203011254749
2007;2;55;0.00123761080980196
2007;2;56;0.00131621059315675
2007;2;57;0.00139966252664416
2007;2;58;0.00149009154267526
2007;2;59;0.00158984649473007
2007;2;60;0.00170144915019247
2007;2;61;0.00182756407502517
2007;2;62;0.00197099110559199
2007;2;63;0.00213468205598344
2007;2;64;0.00232178509108581
2007;2;65;0.00253572304971166
2007;2;66;0.00278031504589667
2007;2;67;0.00305995311292384
2007;2;68;0.00337984696039383
2007;2;69;0.00374634999066448
2007;2;70;0.00416737894485399
2007;2;71;0.00465293865462728
2007;2;72;0.0052157631335943
2007;2;73;0.00587208499330232
2007;2;74;0.00664254636488813
2007;2;75;0.00755326440666697
2007;2;76;0.00863706011318774
2007;2;77;0.00993484659698701
2007;2;78;0.0114971480314573
2007;2;79;0.013385679440654
2007;2;80;0.0156748592263973
2007;2;81;0.0184530542014272
2007;2;82;0.0218232822838215
2007;2;83;0.0259030430852981
2007;2;84;0.0308229453003664
2007;2;85;0.0367238934851841
2007;2;86;0.0437528222117182
2007;2;87;0.0520573341138317
2007;2;88;0.0617800723282614
2007;2;89;0.0730541355349344
2007;2;90;0.086001168910335
2007;2;91;0.100733769544962
2007;2;92;0.117363421560343
2007;2;93;0.136014339222276
2007;2;94;0.156842503271283
2007;2;95;0.180058072702899
2007;2;96;0.205948461586255
2007;2;97;0.234898758101126
2007;2;98;0.267405679054396
2007;2;99;0.304080543029095
2007;2;100;0.345635353734886
2008;1;0;0.000353299674179704
2008;1;1;0.000286683495648777
2008;1;2;0.000233314018727522
2008;1;3;0.000191279976611704
2008;1;4;0.000158861553111818
2008;1;5;0.000134478141742087
2008;1;6;0.000116735928434132
2008;1;7;0.000104486373480553
2008;1;8;0.0000968625964005462
2008;1;9;0.000093291832703001
2008;1;10;0.0000934938899178368
2008;1;11;0.000097475658128956
2008;1;12;0.000105526321295431
2008;1;13;0.00011821010854153
2008;1;14;0.000136344305650827
2008;1;15;0.00016094069448592
2008;1;16;0.000193081315804503
2008;1;17;0.000233700514581856
2008;1;18;0.000283263467176103
2008;1;19;0.000341373666534438
2008;1;20;0.000406403575900001
2008;1;21;0.000475298731849446
2008;1;22;0.000543713106632244
2008;1;23;0.000606556100231945
2008;1;24;0.00065887616941866
2008;1;25;0.000696841191974387
2008;1;26;0.000718499331606741
2008;1;27;0.000724074682931662
2008;1;28;0.000715737504090013
2008;1;29;0.000696986291909688
2008;1;30;0.00067188799322215
2008;1;31;0.000644409724481131
2008;1;32;0.000617979061591842
2008;1;33;0.000595297794588918
2008;1;34;0.000578356016398455
2008;1;35;0.000568563860985943
2008;1;36;0.000566925035918297
2008;1;37;0.000574199312300598
2008;1;38;0.000591024814148954
2008;1;39;0.000617988189298476
2008;1;40;0.000655640990761718
2008;1;41;0.000704466486066538
2008;1;42;0.00076480581482853
2008;1;43;0.000836758068114401
2008;1;44;0.000920075756169578
2008;1;45;0.0010140834686494
2008;1;46;0.00111764992745206
2008;1;47;0.00122923854144466
2008;1;48;0.00134704741087676
2008;1;49;0.00146922869060211
2008;1;50;0.0015941554363212
2008;1;51;0.00172068939760723
2008;1;52;0.00184840156845433
2008;1;53;0.00197770943812586
2008;1;54;0.00210991598033455
2008;1;55;0.00224715752981618
2008;1;56;0.00239228359915512
2008;1;57;0.00254869783021937
2008;1;58;0.00272018644509341
2008;1;59;0.00291075253772063
2008;1;60;0.00312446592765757
2008;1;61;0.0033653327325527
2008;1;62;0.00363718815463305
2008;1;63;0.00394362018473089
2008;1;64;0.00428793940567011
2008;1;65;0.0046732181224014
2008;1;66;0.0051024274541021
2008;1;67;0.00557870092785527
2008;1;68;0.00610574604096231
2008;1;69;0.00668841206709808
