sex;age;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;2056;2057;2058;2059;2060;2061;2062;2063;2064;2065;2066;2067;2068;2069;2070;2071;2072;2073;2074;2075;2076;2077;2078;2079;2080;2081;2082;2083;2084;2085;2086;2087;2088;2089;2090;2091;2092;2093;2094;2095;2096;2097;2098;2099;2100
1;46;0.236772159848464;0.23810470235385806;0.2394372448592521;0.24076978736464616;0.2421023298700402;0.24343487237543426;0.24476741488082832;0.2460999573862228;0.24743249989161686;0.24876504239701092;0.25009758490240497;0.251430127407799;0.25276266991319307;0.25409521241858735;0.2554277549239816;0.2567602974293757;0.2580928399347697;0.2594253824401638;0.26075792494555783;0.2620904674509521;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464;0.2634230099563464
1;47;0.2401727926808639;0.24150533518625794;0.242837877691652;0.24417042019704605;0.2455029627024401;0.24683550520783415;0.2481680477132282;0.2495005902186227;0.25083313272401675;0.2521656752294108;0.25349821773480485;0.2548307602401989;0.25616330274559296;0.25749584525098723;0.2588283877563815;0.26016093026177556;0.2614934727671696;0.26282601527256366;0.2641585577779577;0.265491100283352;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626;0.26682364278874626
1;48;0.2440341430310604;0.24536668553645447;0.24669922804184852;0.24803177054724257;0.24936431305263662;0.2506968555580307;0.2520293980634247;0.2533619405688192;0.2546944830742133;0.2560270255796073;0.2573595680850014;0.25869211059039543;0.2600246530957895;0.26135719560118376;0.26268973810657803;0.2640222806119721;0.26535482311736613;0.2666873656227602;0.26801990812815424;0.2693524506335485;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428;0.2706849931389428
1;49;0.24884010573664916;0.2501726482420432;0.25150519074743727;0.2528377332528313;0.2541702757582254;0.2555028182636194;0.2568353607690135;0.258167903274408;0.259500445779802;0.2608329882851961;0.26216553079059013;0.2634980732959842;0.26483061580137823;0.2661631583067725;0.2674957008121668;0.26882824331756083;0.2701607858229549;0.27149332832834894;0.272825870833743;0.27415841333913726;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154;0.27549095584453154
1;50;0.2541321552286515;0.25546469773404556;0.2567972402394396;0.25812978274483367;0.2594623252502277;0.2607948677556218;0.2621274102610158;0.2634599527664103;0.2647924952718044;0.2661250377771984;0.2674575802825925;0.26879012278798653;0.2701226652933806;0.27145520779877486;0.27278775030416913;0.2741202928095632;0.27545283531495723;0.2767853778203513;0.27811792032574534;0.2794504628311396;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339;0.2807830053365339
1;51;0.2592161608364463;0.2605487033418403;0.2618812458472344;0.26321378835262843;0.2645463308580225;0.26587887336341653;0.2672114158688106;0.2685439583742051;0.26987650087959913;0.2712090433849932;0.27254158589038724;0.2738741283957813;0.27520667090117534;0.2765392134065696;0.2778717559119639;0.27920429841735794;0.280536840922752;0.28186938342814605;0.2832019259335401;0.2845344684389344;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865;0.28586701094432865
1;52;0.2633979918894105;0.26473053439480454;0.2660630769001986;0.26739561940559264;0.2687281619109867;0.27006070441638075;0.2713932469217748;0.2727257894271693;0.27405833193256335;0.2753908744379574;0.27672341694335145;0.2780559594487455;0.27938850195413956;0.28072104445953383;0.2820535869649281;0.28338612947032216;0.2847186719757162;0.28605121448111026;0.2873837569865043;0.2887162994918986;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286;0.29004884199729286
1;53;0.2661514590237468;0.26748400152914087;0.2688165440345349;0.270149086539929;0.271481629045323;0.2728141715507171;0.27414671405611113;0.2754792565615056;0.2768117990668997;0.27814434157229373;0.2794768840776878;0.28080942658308183;0.2821419690884759;0.28347451159387016;0.28480705409926443;0.2861395966046585;0.28747213911005254;0.2888046816154466;0.29013722412084064;0.2914697666262349;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292;0.2928023091316292
1;54;0.26762213810294977;0.2689546806083438;0.2702872231137379;0.2716197656191319;0.272952308124526;0.27428485062992003;0.2756173931353141;0.2769499356407086;0.27828247814610263;0.2796150206514967;0.28094756315689073;0.2822801056622848;0.28361264816767884;0.2849451906730731;0.2862777331784674;0.28761027568386144;0.2889428181892555;0.29027536069464954;0.2916079032000436;0.29294044570543787;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214;0.29427298821083214
1;55;0.26812354629734125;0.2694560888027353;0.27078863130812936;0.2721211738135234;0.27345371631891746;0.2747862588243115;0.27611880132970557;0.27745134383510006;0.2787838863404941;0.28011642884588817;0.2814489713512822;0.28278151385667627;0.2841140563620703;0.2854465988674646;0.28677914137285887;0.2881116838782529;0.289444226383647;0.290776768889041;0.2921093113944351;0.29344185389982935;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236;0.2947743964052236
1;56;0.26796920077724007;0.2693017432826341;0.2706342857880282;0.2719668282934222;0.2732993707988163;0.27463191330421033;0.2759644558096044;0.2772969983149989;0.27862954082039293;0.279962083325787;0.28129462583118103;0.2826271683365751;0.28395971084196914;0.2852922533473634;0.2866247958527577;0.28795733835815174;0.2892898808635458;0.29062242336893984;0.2919549658743339;0.29328750837972817;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244;0.29462005088512244
1;57;0.26747879444985534;0.2688113369552494;0.27014387946064344;0.2714764219660375;0.27280896447143155;0.2741415069768256;0.27547404948221965;0.27680659198761415;0.2781391344930082;0.27947167699840225;0.2808042195037963;0.28213676200919036;0.2834693045145844;0.2848018470199787;0.28613438952537296;0.287466932030767;0.28879947453616106;0.2901320170415551;0.29146455954694916;0.29279710205234344;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377;0.2941296445577377
1;58;0.26699672316994727;0.2683292656753413;0.2696618081807354;0.2709943506861294;0.2723268931915235;0.27365943569691753;0.2749919782023116;0.2763245207077061;0.27765706321310013;0.2789896057184942;0.28032214822388823;0.2816546907292823;0.28298723323467634;0.2843197757400706;0.2856523182454649;0.28698486075085894;0.288317403256253;0.28964994576164704;0.2909824882670411;0.29231503077243537;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964;0.29364757327782964
1;59;0.26687355852916417;0.2682061010345582;0.26953864353995227;0.2708711860453463;0.2722037285507404;0.27353627105613443;0.2748688135615285;0.276201356066923;0.27753389857231703;0.2788664410777111;0.28019898358310513;0.2815315260884992;0.28286406859389324;0.2841966110992875;0.2855291536046818;0.28686169611007584;0.2881942386154699;0.28952678112086394;0.290859323626258;0.29219186613165227;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654;0.29352440863704654
1;60;0.2674598721191557;0.2687924146245497;0.2701249571299438;0.27145749963533783;0.2727900421407319;0.27412258464612593;0.27545512715152;0.2767876696569145;0.27812021216230853;0.2794527546677026;0.28078529717309664;0.2821178396784907;0.28345038218388474;0.284782924689279;0.2861154671946733;0.28744800970006734;0.2887805522054614;0.29011309471085545;0.2914456372162495;0.29277817972164377;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805;0.29411072222703805
