sex;age;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;2056;2057;2058;2059;2060;2061;2062;2063;2064;2065;2066;2067;2068;2069;2070;2071;2072;2073;2074;2075;2076;2077;2078;2079;2080;2081;2082;2083;2084;2085;2086;2087;2088;2089;2090;2091;2092;2093;2094;2095;2096;2097;2098;2099;2100
1;52;0.13021552105286371;0.13021552105286371;0.13021552105286371;0.13021552105286371;0.13021552105286371;0.13021552105286371;0.13021552105286371;0.13021552105286371;0.13021552105286371;0.13021552105286371;0.13021552105286371;0.13021552105286371;0.13021552105286371;0.12613430725460173;0.12205309345633975;0.11797187965807687;0.113890665859814;0.10980945206155202;0.10572823826329003;0.10164702446502716;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429;0.09756581066676429
1;53;0.13321996960013305;0.13321996960013305;0.13321996960013305;0.13321996960013305;0.13321996960013305;0.13321996960013305;0.13321996960013305;0.13321996960013305;0.13321996960013305;0.13321996960013305;0.13321996960013305;0.13321996960013305;0.13321996960013305;0.12913875580187106;0.12505754200360908;0.1209763282053462;0.11689511440708333;0.11281390060882135;0.10873268681055936;0.10465147301229649;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362;0.10057025921403362
1;54;0.137344859795812;0.137344859795812;0.137344859795812;0.137344859795812;0.137344859795812;0.137344859795812;0.137344859795812;0.137344859795812;0.137344859795812;0.137344859795812;0.137344859795812;0.137344859795812;0.137344859795812;0.13326364599755003;0.12918243219928804;0.12510121840102517;0.1210200046027623;0.11693879080449943;0.11285757700623744;0.10877636320797457;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117;0.1046951494097117
1;55;0.1420729306958819;0.1420729306958819;0.1420729306958819;0.1420729306958819;0.1420729306958819;0.1420729306958819;0.1420729306958819;0.1420729306958819;0.1420729306958819;0.1420729306958819;0.1420729306958819;0.1420729306958819;0.1420729306958819;0.1379917168976199;0.13391050309935792;0.12982928930109505;0.12574807550283218;0.1216668617045702;0.11758564790630821;0.11350443410804534;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247;0.10942322030978247
1;56;0.14686179621675688;0.14686179621675688;0.14686179621675688;0.14686179621675688;0.14686179621675688;0.14686179621675688;0.14686179621675688;0.14686179621675688;0.14686179621675688;0.14686179621675688;0.14686179621675688;0.14686179621675688;0.14686179621675688;0.1427805824184949;0.1386993686202329;0.13461815482197004;0.13053694102370716;0.12645572722544518;0.1223745134271832;0.11829329962892032;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745;0.11421208583065745
1;57;0.15117565687052892;0.15117565687052892;0.15117565687052892;0.15117565687052892;0.15117565687052892;0.15117565687052892;0.15117565687052892;0.15117565687052892;0.15117565687052892;0.15117565687052892;0.15117565687052892;0.15117565687052892;0.15117565687052892;0.14709444307226693;0.14301322927400495;0.13893201547574208;0.1348508016774792;0.13076958787921722;0.12668837408095524;0.12260716028269236;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949;0.11852594648442949
1;58;0.1547178277155039;0.1547178277155039;0.1547178277155039;0.1547178277155039;0.1547178277155039;0.1547178277155039;0.1547178277155039;0.1547178277155039;0.1547178277155039;0.1547178277155039;0.1547178277155039;0.1547178277155039;0.1547178277155039;0.15063661391724192;0.14655540011897994;0.14247418632071707;0.1383929725224542;0.1343117587241922;0.13023054492593023;0.12614933112766735;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448;0.12206811732940448
1;59;0.15749278293530633;0.15749278293530633;0.15749278293530633;0.15749278293530633;0.15749278293530633;0.15749278293530633;0.15749278293530633;0.15749278293530633;0.15749278293530633;0.15749278293530633;0.15749278293530633;0.15749278293530633;0.15749278293530633;0.15341156913704435;0.14933035533878236;0.1452491415405195;0.14116792774225662;0.13708671394399463;0.13300550014573265;0.12892428634746977;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069;0.1248430725492069
1;60;0.15952419961640008;0.15952419961640008;0.15952419961640008;0.15952419961640008;0.15952419961640008;0.15952419961640008;0.15952419961640008;0.15952419961640008;0.15952419961640008;0.15952419961640008;0.15952419961640008;0.15952419961640008;0.15952419961640008;0.1554429858181381;0.1513617720198761;0.14728055822161323;0.14319934442335036;0.13911813062508838;0.1350369168268264;0.13095570302856352;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065;0.12687448923030065
1;61;0.16083599092215728;0.16083599092215728;0.16083599092215728;0.16083599092215728;0.16083599092215728;0.16083599092215728;0.16083599092215728;0.16083599092215728;0.16083599092215728;0.16083599092215728;0.16083599092215728;0.16083599092215728;0.16083599092215728;0.1567547771238953;0.1526735633256333;0.14859234952737044;0.14451113572910756;0.14042992193084558;0.1363487081325836;0.13226749433432072;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785;0.12818628053605785
1;62;0.16146442361423485;0.16146442361423485;0.16146442361423485;0.16146442361423485;0.16146442361423485;0.16146442361423485;0.16146442361423485;0.16146442361423485;0.16146442361423485;0.16146442361423485;0.16146442361423485;0.16146442361423485;0.16146442361423485;0.15738320981597287;0.15330199601771088;0.149220782219448;0.14513956842118514;0.14105835462292315;0.13697714082466117;0.1328959270263983;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542;0.12881471322813542
1;63;0.16146393800400904;0.16146393800400904;0.16146393800400904;0.16146393800400904;0.16146393800400904;0.16146393800400904;0.16146393800400904;0.16146393800400904;0.16146393800400904;0.16146393800400904;0.16146393800400904;0.16146393800400904;0.16146393800400904;0.15738272420574706;0.15330151040748508;0.1492202966092222;0.14513908281095933;0.14105786901269735;0.13697665521443536;0.1328954414161725;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962;0.12881422761790962
1;64;0.16089042911746798;0.16089042911746798;0.16089042911746798;0.16089042911746798;0.16089042911746798;0.16089042911746798;0.16089042911746798;0.16089042911746798;0.16089042911746798;0.16089042911746798;0.16089042911746798;0.16089042911746798;0.16089042911746798;0.156809215319206;0.152728001520944;0.14864678772268114;0.14456557392441827;0.14048436012615628;0.1364031463278943;0.13232193252963143;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855;0.12824071873136855
1;65;0.1597985294941937;0.1597985294941937;0.1597985294941937;0.1597985294941937;0.1597985294941937;0.1597985294941937;0.1597985294941937;0.1597985294941937;0.1597985294941937;0.1597985294941937;0.1597985294941937;0.1597985294941937;0.1597985294941937;0.15571731569593172;0.15163610189766974;0.14755488809940687;0.143473674301144;0.139392460502882;0.13531124670462003;0.13123003290635715;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428;0.12714881910809428
1;66;0.15814037797704206;0.15814037797704206;0.15814037797704206;0.15814037797704206;0.15814037797704206;0.15814037797704206;0.15814037797704206;0.15814037797704206;0.15814037797704206;0.15814037797704206;0.15814037797704206;0.15814037797704206;0.15814037797704206;0.15405916417878007;0.1499779503805181;0.14589673658225522;0.14181552278399234;0.13773430898573036;0.13365309518746837;0.1295718813892055;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263;0.12549066759094263
